KOKV,Winchester Regional,America/New_York,39.15,-78.15
KOKZ,Sandersville Kaolin Field Airport,America/New_York,32.9667,-82.8382
KOLE,CATTARAUGUS COUNTY-OLEAN,America/New_York,42.23333,-78.36667
KOLF,"Wolf Point, Clayton Airport",America/Denver,48.09444,-105.57722
KOLG,Solon Springs Municipal Airport,America/Chicago,46.3148,-91.8164
KOLM,"Olympia, Olympia Airport",America/Los_Angeles,46.97333,-122.90333
KOLS,"Nogales, Nogales International Airport",America/Phoenix,31.42083,-110.84583
KOLU,"Columbus, Columbus Municipal Airport",America/Chicago,41.45,-97.33333
KOLV,"Olive Branch, Olive Branch Airport",America/Chicago,34.97889,-89.78694
KOLY,Olney-Noble Airport,America/Chicago,38.72133,-88.1799
KOLZ,"Oelwein, Oelwein Municipal Airport",America/Chicago,42.68083,-91.97444
KOMA,Omaha - Eppley Airfield,America/Chicago,41.3119,-95.90185
KOMH,"Orange, Orange County Airport",America/New_York,38.24722,-78.04556
KOMK,"Omak, Omak Airport",America/Los_Angeles,48.46417,-119.51806
KOMN,"Ormond Beach, Ormond Beach Municipal Airport",America/New_York,29.30111,-81.11361
KONA,"Winona, Winona Municipal Airport-Max Conrad Field",America/Chicago,44.0833299,-91.7
KONL,O'Neill / Baker Field,America/Chicago,42.46667,-98.68333
KONM,Socorro Municipal Airport,America/Denver,34.02633,-106.90372
KONO,Ontario Municipal Airport,America/Boise,44.01424,-117.00808
KONP,"Newport, Newport Municipal Airport",America/Los_Angeles,44.58028,-124.05806
KONT,"Ontario, Ontario International Airport",America/Los_Angeles,34.05333,-117.57583
KONX,"Currituck, Currituck County Airport",America/New_York,36.39889,-76.01611
KONZ,"Detroit/Grosse Ile, Grosse Ile Airport",America/Detroit,42.09861,-83.1611099
KOOA,"Oskaloosa, Oskaloosa Municipal Airport",America/Chicago,41.22611,-92.49361
KOPF,"Miami, Opa Locka Airport",America/New_York,25.91,-80.28306
KOPL,Opelousas St Landry Parish Airport,America/Chicago,30.5584,-92.0994
KOPN,"Thomaston, Thomaston-Upson County Airport",America/New_York,32.955,-84.2644399
KOQN,WEST CHESTER,America/New_York,39.99016,-75.58183
KOQT,Oak Ridge,America/New_York,36.02278,-84.23333
KOQU,N. Kingston / Quonset,America/New_York,41.6,-71.41667
KORB,Orr,America/Chicago,48.01667,-92.86667
KORC,Orange City,America/Chicago,42.98333,-96.06667
KORD,"Chicago, Chicago-O'Hare International Airport",America/Chicago,41.97972,-87.9044399
KORE,"Orange, Orange Municipal Airport",America/New_York,42.57167,-72.2775
KORF,"Norfolk, Norfolk International Airport",America/New_York,36.90361,-76.19194
KORG,"Orange, Orange County Airport",America/Chicago,30.06917,-93.80361
KORH,"Worcester, Worcester Regional Airport",America/New_York,42.27056,-71.87306
KORL,Orlando Executive Airport,America/New_York,28.54655,-81.33543
KORS,"Eastsound, Orcas Island Airport",America/Los_Angeles,48.70806,-122.91028
KOSA,"Mount Pleasant, Mount Pleasant Regional Airport",America/Chicago,33.09528,-94.96139
KOSC,"Oscoda, Oscoda-Wurtsmith Airport",America/Detroit,44.45,-83.36667
KOSH,Wittman Regional Airport,America/Chicago,43.98938,-88.55894
KOSU,"Columbus, Ohio State University Airport",America/New_York,40.07806,-83.0780599
KOTG,"Worthington, Worthington Municipal Airport",America/Chicago,43.65,-95.58333
KOTH,"North Bend, North Bend Municipal Airport",America/Los_Angeles,43.41667,-124.25
KOTM,"Ottumwa, Ottumwa Industrial Airport",America/Chicago,41.10667,-92.44806
KOTX,Spokane NWS,America/Los_Angeles,47.6811999,-117.6268
KOUN,Norman / Max Westheimer,America/Chicago,35.2435,-97.4708
KOVE,"Oroville, Oroville Municipal Airport",America/Los_Angeles,39.49472,-121.62028
KOVL,Olivia Regional Airport,America/Chicago,44.77923,-95.03033
KOVS,"Boscobel, Boscobel Airport",America/Chicago,43.15611,-90.6775
KOWA,Owatonna Degner Regional Airport,America/Chicago,44.11907,-93.25687
KOWB,"Owensboro, Owensboro-Daviess County Airport",America/Chicago,37.74,-87.16667
KOWD,"Norwood, Norwood Memorial Airport",America/New_York,42.19083,-71.17389
KOWI,Ottawa Municipal Airport,America/Chicago,38.5409,-95.2542
KOWP,SAND SPRINGS,America/Chicago,37.17527,-96.15183
KOWX,Ottawa Putnam County Airport,America/New_York,41.0356,-83.982
KOXB,"Ocean City, Ocean City Municipal Airport",America/New_York,38.31056,-75.12389
KOXC,"Oxford, Waterbury-Oxford Airport",America/New_York,41.48333,-73.13333
KOXI,Starke County Airport,America/Indiana/Knox,41.33,-86.665
KOXR,"Oxnard, Oxnard Airport",America/Los_Angeles,34.20056,-119.20306
KOXV,Knoxville,America/Chicago,41.3,-93.11667
KOZA,Ozona Municipal Airport,America/Chicago,30.7353,-101.203
KOZR,Cairns Army Air Field / Ozark,America/Chicago,31.27672,-85.71099
KOZS,Camdenton Memorial Airport,America/Chicago,37.9739999,-92.6912
KOZW,"Howell, Livingston County Airport",America/Detroit,42.62944,-83.98417
KP08,Coolidge Municipal Airport,America/Phoenix,32.9358999,-111.4265
KP28,"Medicine Lodge, Medicine Lodge",America/Chicago,37.28389,-98.55278
KP53,Munising - Munising Lakeshore Observation,America/New_York,46.41167,-86.65083
KP58,Port Hope,America/Detroit,44.02194,-82.79306
KP59,Copper Harbor,America/New_York,47.46694,-87.875
KP60,Yellowstone Lake,America/Denver,44.54444,-110.42111
KP68,Eureka Airport ASOS,America/Los_Angeles,39.60139,-116.00556
KP69,Lowell,America/Los_Angeles,46.14417,-115.59639
KP92,Salt Point,America/Chicago,29.55903,-91.52498
KPAE,Everett Snohomish County,America/Los_Angeles,47.92331,-122.28305
KPAH,"Paducah, Barkley Regional Airport",America/Chicago,37.05639,-88.77389
KPAM,Tyndall Air Force Base,America/Chicago,30.06667,-85.58333
KPAN,Payson Airport,America/Phoenix,34.2568364,-111.3392558
KPAO,Palo Alto Airport,America/Los_Angeles,37.46667,-122.11667
KPAT,Pathfinder Hill US 220 south of Alcova,America/Denver,42.55811,-106.8453399
KPBF,"Pine Bluff, Grider Field Airport",America/Chicago,34.175,-91.93472
KPBG,Plattsburgh International Airport ,America/New_York,44.65,-73.4666699
KPBH,Phillips / Price County,America/Chicago,45.7,-90.4
KPBI,West Palm Beach - Palm Beach International Airport,America/New_York,26.6850999,-80.0991899
KPBX,Pikeville Pike County Airport and Hatcher Field,America/New_York,37.5587,-82.5674
KPCM,"Plant City, Plant City Municipal Airport",America/New_York,28,-82.15
KPCW,Port Clinton Carl R Keller Field Airport,America/New_York,41.5163,-82.8687
KPCZ,Waupaca Municipal Airport,America/Chicago,44.33425,-89.02023
KPDC,Prairie Du Chien Municipal Airport,America/Chicago,43.01938,-91.12112
KPDK,"Atlanta, De Kalb-Peachtree Airport",America/New_York,33.87833,-84.29806
KPDT,"Pendleton, Eastern Oregon Regional At Pendleton Airport",America/Los_Angeles,45.69833,-118.83417
KPDX,"Portland, Portland International Airport",America/Los_Angeles,45.59578,-122.60917
KPEA,"Pella, Pella Municipal Airport",America/Chicago,41.4,-92.93333
KPEO,"Penn Yan, Penn Yan Airport",America/New_York,42.64306,-77.04944
KPEQ,"Pecos, Pecos Municipal Airport",America/Chicago,31.38222,-103.51056
KPEX,"Paynesville, Paynesville Municipal Airport",America/Chicago,45.37247,-94.73878
KPEZ,Pleasanton Municipal Airport,America/Chicago,28.9562,-98.5184
KPGA,"Page, Page Municipal Airport",America/Denver,36.92056,-111.44806
KPGD,"Punta Gorda, Charlotte County Airport",America/New_York,26.91778,-81.99361
KPGV,Pitt-Greenville Airport,America/New_York,35.63742,-77.38506
KPHD,"New Philadelphia, Harry Clever Field",America/New_York,40.4719399,-81.42361
KPHF,"Newport News, Newport News / Williamsburg International Airport",America/New_York,37.13194,-76.49306
KPHG,PHILLIPSBURG,America/Chicago,39.735,-99.3171
KPHL,"Philadelphia, Philadelphia International Airport",America/New_York,39.87327,-75.22678
KPHN,St. Clair County International,America/Detroit,42.91667,-82.53333
KPHP,"Philip, Philip Airport",America/Denver,44.05111,-101.60111
KPHT,Paris - Henry County Airport,America/Chicago,36.34,-88.38
KPHX,"Phoenix, Phoenix Sky Harbor International Airport",America/Phoenix,33.427799,-112.003465
KPIA,Peoria - General Downing-Peoria International Airport,America/Chicago,40.6674999,-89.68389
KPIB,"Hattiesburg/Laurel, Hattiesburg-Laurel Regional Airport",America/Chicago,31.46667,-89.33333
KPIE,St. Petersburg/Clearwater Airport,America/New_York,27.91259,-82.68554
KPIH,"Pocatello, Pocatello Regional Airport",America/Boise,42.92028,-112.57111
KPIL,"Port Isabel, Port Isabel-Cameron County Airport",America/Chicago,26.15917,-97.3375
KPIN,Piney Creek I-90 tween Buffalo&Sheridan,America/Denver,44.53356,-106.80509
KPIR,"Pierre, Pierre Regional Airport",America/Chicago,44.3827799,-100.28583
KPIT,"Pittsburgh, Pittsburgh International Airport",America/New_York,40.50389,-80.26639
KPKB,"Parkersburg, Mid-Ohio Valley Regional Airport",America/New_York,39.345,-81.43917
KPKD,Park Rapids Municipal Airport,America/Chicago,46.8996799,-95.06681
KPKV,Port Lavaca - Calhoun County Airport,America/Chicago,28.65159,-96.68196
KPLN,"Pellston, Pellston Regional Airport of Emmet County Airport",America/Detroit,45.57083,-84.79667
KPLR,St Clair County Airport,America/Chicago,33.5588,-86.2491
KPLU,Pierce County-Thun Field,America/Los_Angeles,47.104,-122.287
KPMD,"Palmdale, Palmdale Production Flight Plant",America/Los_Angeles,34.62972,-118.08139
KPMP,"Pompano Beach, Pompano Beach Airpark",America/New_York,26.24556,-80.11139
KPMU,Batesville Panola County,America/Chicago,34.3635,-89.8929
KPMV,"Plattsmouth, Plattsmouth Municipal Airport",America/Chicago,40.95,-95.9177799
KPNA,"Pinedale, Ralph Wenz Field Airport",America/Denver,42.79528,-109.80694
KPNC,"Ponca City, Ponca City Municipal Airport",America/Chicago,36.7305599,-97.09972
KPNE,"Philadelphia, Northeast Philadelphia Airport",America/New_York,40.07889,-75.01361
KPNM,Princeton,America/Chicago,45.56425,-93.6080099
KPNS,Pensacola - Pensacola International Airport,America/Chicago,30.47806,-87.18694
KPNT,Pontiac Municipal Airport,America/Chicago,40.92327,-88.6213
KPO1,POPLAR,America/Denver,48.13444,-105.16211
KPOB,Pope Air Force Base,America/New_York,35.17531,-79.00771
KPOC,La Verne / Brackett,America/Los_Angeles,34.1,-117.78333
KPOE,"Fort Polk, Polk AAF Ft Polk",America/Chicago,31.05,-93.19389
KPOF,"Poplar Bluff, Poplar Bluff Municipal Airport",America/Chicago,36.77056,-90.32222
KPOU,"Poughkeepsie, Dutchess County Airport",America/New_York,41.62667,-73.88417
KPOV,Portage County Airport,America/New_York,41.21,-81.252
KPOY,Powell Municipal Airport,America/Denver,44.8671999,-108.7934
KPPA,"Pampa, Perry Lefors Field Airport",America/Chicago,35.61278,-100.99611
KPPF,"Parsons, Tri-City Airport",America/Chicago,37.32778,-95.50417
KPPO,La Porte Municipal Airport,America/Chicago,41.5725,-86.7345
KPPQ,"Pittsfield, Pittsfield Penstone Municipal Airport",America/Chicago,39.63889,-90.77833
KPQI,Presque Isle,America/New_York,46.68333,-68.05
KPQL,Moss Point - Trent Lott International Airport,America/Chicago,30.46305,-88.53155
KPQN,Pipestone Municipal Airport,America/Chicago,43.98542,-96.29764
KPQR,Portland - NWS WFO,America/Los_Angeles,45.56056,-122.53806
KPRB,"Paso Robles, Paso Robles Municipal Airport",America/Los_Angeles,35.67278,-120.62694
KPRC,"Prescott, Love Field",America/Phoenix,34.64917,-112.42222
KPRG,Edgar County Airport,America/Chicago,39.69817,-87.6669
KPRN,Mac Crenshaw Mememorial Airport,America/Chicago,31.8457,-86.6107
KPRO,Perry Municipal Airport,America/Chicago,41.828,-94.1598999
KPRS,Presidio Lely International Airport,America/Chicago,29.6341,-104.3616
KPRX,Paris / Cox Field,America/Chicago,33.63333,-95.45
KPSC,"Pasco, Tri-Cities Airport",America/Los_Angeles,46.26972,-119.11667
KPSF,Pittsfield Municipal Airport,America/New_York,42.42691,-73.28897
KPSK,Dublin / New River Valley,America/New_York,37.13333,-80.68333
KPSM,Pease Air Force Base / Portsmouth,America/New_York,43.0833299,-70.81667
KPSN,"Palestine, Palestine Municipal Airport",America/Chicago,31.77944,-95.70611
KPSO,"Stevens Field, Pagosa Springs",America/Denver,37.2862,-107.056
KPSP,Palm Springs Regional Airport,America/Los_Angeles,33.82219,-116.50431
KPSX,Palacios Municipal Airport,America/Chicago,28.72485,-96.2534699
KPTB,"Petersburg, Dinwiddie County Airport",America/New_York,37.18333,-77.51667
KPTD,POTSDAM,America/New_York,44.67666,-74.9485
KPTK,"Pontiac, Oakland County International Airport",America/Detroit,42.66306,-83.41
KPTN,Patterson Memorial,America/Chicago,29.71667,-91.33333
KPTS,Atkinson Municipal Airport,America/Chicago,37.4494,-94.7311
KPTT,Pratt Municipal,America/Chicago,37.7,-98.75
KPTV,"Porterville, Porterville Municipal Airport",America/Los_Angeles,36.03333,-119.06667
KPTW,"Pottstown, Pottstown Limerick Airport",America/New_York,40.23802,-75.5548699
KPUB,Pueblo Memorial Airport,America/Denver,38.28869,-104.5057
KPUC,Price - Carbon County Regional Airport,America/Denver,39.60886,-110.75548
KPUJ,Dallas Paulding County Regional Airport,America/New_York,33.9189999,-84.952
KPUM,Pumpkin Vine US 287 south of Laramie,America/Denver,41.05218,-105.4691
KPUW,Pullman / Moscow Regional Airport,America/Los_Angeles,46.74377,-117.11579
KPVB,Platteville Municipal Airport,America/Chicago,42.69092,-90.4412399
KPVC,"Provincetown, Provincetown Municipal Airport",America/New_York,42.06667,-70.2166699
KPVD,"Providence, Theodore Francis Green State Airport",America/New_York,41.72249,-71.43247
KPVE,Lexington-Parsons Beech River Regional Airport,America/Chicago,35.6564,-88.1954
KPVF,Placerville Airport,America/Los_Angeles,38.7242,-120.7533
KPVG,Norfolk Hampton Roads Executive Airport,America/New_York,36.7801,-76.4488
KPVJ,"Pauls Valley, Pauls Valley Municipal Airport",America/Chicago,34.71111,-97.22333
KPVU,"Provo, Provo Municipal Airport",America/Denver,40.21667,-111.71667
KPVW,"Plainview, Hale County Airport",America/Chicago,34.1680599,-101.71722
KPWA,"Oklahoma City, Wiley Post Airport",America/Chicago,35.54111,-97.64667
KPWC,Pine River Regional Airport,America/Chicago,46.72654,-94.38485
KPWD,PLENTYWOOD,America/Denver,48.78863,-104.5231699
KPWG,"Waco, Mc Gregor Executive Airport",America/Chicago,31.48333,-97.31667
KPWK,"Chicago / Wheeling, Pal-Waukee Airport",America/Chicago,42.12083,-87.90472
KPWM,"Portland, Portland International Jetport",America/New_York,43.64222,-70.30444
KPWT,"Bremerton, Bremerton National Airport",America/Los_Angeles,47.5,-122.75
KPXE,Perry-Houston County Airport,America/New_York,32.5105999,-83.7673
KPYM,"Plymouth, Plymouth Municipal Airport",America/New_York,41.90861,-70.72806
KPYX,"Perryton, Perryton Ochiltree County Airport",America/Chicago,36.4,-100.73333
KPZQ,"Rogers City, Presque Isle County Airport",America/Detroit,45.40694,-83.81278
KRAC,"Racine, Batten International Airport",America/Chicago,42.75861,-87.81778
KRAL,Riverside Municipal Airport,America/Los_Angeles,33.95299,-117.43491
KRAP,"Rapid City, Rapid City Regional Airport",America/Denver,44.04556,-103.05389
KRAS,"Port Aransas, Mustang Beach Airport",America/Chicago,27.81167,-97.08861
KRBD,"Dallas, Redbird Airport",America/Chicago,32.67583,-96.86389
KRBG,"Roseburg, Roseburg Regional Airport",America/Los_Angeles,43.23389,-123.35611
KRBL,"Red Bluff, Red Bluff Municipal Airport",America/Los_Angeles,40.15056,-122.25222
KRBO,"Robstown, Nueces County Airport",America/Chicago,27.77833,-97.69028
KRBW,Walterboro Lowcountry Regional Airport,America/New_York,32.921,-80.641
KRCA,Ellsworth Air Force Base,America/Denver,44.15,-103.1
KRCE,Clarence E Page Municipal Airport,America/Chicago,35.4880799,-97.82356
KRCM,Skyhaven Airport,America/Chicago,38.7842,-93.8028999
KRCR,Rochester Fulton County Airport,America/Indiana/Indianapolis,41.06553,-86.18169
KRCV,Astronaut Kent Rominger - Del Norte,America/Denver,37.7138,-106.352
KRCX,Ladysmith - Rusk County Airport,America/Chicago,45.4935,-90.9985
KRCZ,Rockingham-Hamlet Airport,America/New_York,34.8954499,-79.75755
KRDD,Redding Municipal Airport,America/Los_Angeles,40.51461,-122.2977
KRDG,"Reading, Reading Regional Airport",America/New_York,40.37333,-75.95944
KRDK,Red Oak,America/Chicago,41.01667,-95.26667
KRDM,Redmond Roberts Field,America/Los_Angeles,44.25588,-121.14059
KRDR,Grand Forks Air Force Base,America/Chicago,47.96667,-97.4
KRDU,"Raleigh / Durham, Raleigh-Durham International Airport",America/New_York,35.89223,-78.78185
KREI,REDLANDS,America/Los_Angeles,34.08526,-117.14637
KREO,Rome,America/Boise,42.5901799,-117.86458
KRFD,"Rockford, Greater Rockford Airport",America/Chicago,42.19278,-89.09333
KRFI,Rusk County Airport,America/Chicago,32.1417,-94.8516999
KRGK,Red Wing - Red Wing Regional Airport,America/Chicago,44.5926,-92.48439
KRHI,"Rhinelander, Rhinelander-Oneida County Airport",America/Chicago,45.63167,-89.48222
KRHP,Andrews-Murphy Airport,America/New_York,35.19394,-83.86182
KRHV,San Jose / Reid / Hillv,America/Los_Angeles,37.3333299,-121.81667
KRIC,"Richmond, Richmond International Airport",America/New_York,37.51111,-77.32333
KRIL,"Rifle, Garfield County Regional Airport",America/Denver,39.525,-107.72722
KRIM,Rim US 191 between Pinedale & Bondurant,America/Denver,43.1047,-110.17098
KRIV,Riverside / March Air Force Base,America/Los_Angeles,33.9,-117.25
KRIW,"Riverton, Riverton Regional Airport",America/Denver,43.06194,-108.44639
KRKD,"Rockland, Knox County Regional Airport",America/New_York,44.06667,-69.1
KRKP,Rockport Aransas County Airport,America/Chicago,28.08371,-97.04664
KRKR,"Poteau, Robert S Kerr Airport",America/Chicago,35.02167,-94.62139
KRKS,"Rock Springs, Rock Springs-Sweetwater County Airport",America/Denver,41.59417,-109.06528
KRLD,Richland Airport,America/Los_Angeles,46.30859,-119.3058
KRME,Griffiss Air Force Base / Rome,America/New_York,43.23333,-75.4
KRMG,"Rome, R. B. Russell Airport",America/New_York,34.34778,-85.1611099
KRMN,"Stafford, Stafford Regional Airport",America/New_York,38.39806,-77.45528
KRMY,"Marshall, Brooks Field Airport",America/Detroit,42.25111,-84.95556
KRNC,McMinnville Warren County Memorial Airport,America/Chicago,35.6991,-85.8402
KRND,Randolph Air Force Base,America/Chicago,29.53333,-98.28333
KRNH,New Richmond Municipal Airport,America/Chicago,45.14762,-92.53349
